Unnamed: 0,Date,Article_title,Stock_symbol,Url,Publisher,Author,title_lower,event_category
1407049,2017-12-07 00:00:00 UTC,Wall Street Mixed Despite Strong Labor Market,KSS,https://www.nasdaq.com/articles/wall-street-mixed-despite-strong-labor-market-2017-12-07,,,wall street mixed despite strong labor market,employment
1414242,2011-07-07 00:00:00 UTC,"Opening View: Retail, Employment Data Could Stoke the Bullish Flames",LEDS,https://www.nasdaq.com/articles/opening-view-retail-employment-data-could-stoke-bullish-flames-2011-07-07,,,"opening view: retail, employment data could stoke the bullish flames",employment
1415945,2023-06-29 00:00:00 UTC,Week of Independence Day Features Employment Data,LEVI,https://www.nasdaq.com/articles/week-of-independence-day-features-employment-data-0,,,week of independence day features employment data,employment
1416076,2022-07-07 00:00:00 UTC,Markets Gain Ahead of Friday's Big Jobs Report,LEVI,https://www.nasdaq.com/articles/markets-gain-ahead-of-fridays-big-jobs-report,,,markets gain ahead of friday's big jobs report,employment
1416089,2022-06-30 00:00:00 UTC,First Week of July Packed Full of Employment Data,LEVI,https://www.nasdaq.com/articles/first-week-of-july-packed-full-of-employment-data,,,first week of july packed full of employment data,employment
1423991,2019-02-04 00:00:00 UTC,How Should Investors Play Another Blowout Jobs Report?,MAN,https://www.nasdaq.com/articles/how-should-investors-play-another-blowout-jobs-report-2019-02-04,,,how should investors play another blowout jobs report?,employment
1424083,2018-01-11 00:00:00 UTC,Manpower (MAN) Poised to Gain From Improved Labor Market,MAN,https://www.nasdaq.com/articles/manpower-man-poised-to-gain-from-improved-labor-market-2018-01-11,,,manpower (man) poised to gain from improved labor market,employment
1424141,2017-06-01 00:00:00 UTC,Investing in A Tight Labor Market,MAN,https://www.nasdaq.com/articles/investing-tight-labor-market-2017-06-01,,,investing in a tight labor market,employment
1424253,2015-11-13 00:00:00 UTC,The Steep Cost Of Labor Market Friction: $630 Billion,MAN,https://www.nasdaq.com/articles/steep-cost-labor-market-friction-630-billion-2015-11-13,,,the steep cost of labor market friction: $630 billion,employment
1435073,2020-11-06 00:00:00 UTC,CANADA STOCKS-TSX futures fall on oil slump; employment data awaited,MG,https://www.nasdaq.com/articles/canada-stocks-tsx-futures-fall-on-oil-slump-employment-data-awaited-2020-11-06,,,canada stocks-tsx futures fall on oil slump; employment data awaited,employment
1437817,2021-07-01 00:00:00 UTC,S&P 500 begins second half of 2021 at new peak as labor market heals,MGM,https://www.nasdaq.com/articles/sp-500-begins-second-half-of-2021-at-new-peak-as-labor-market-heals-2021-07-01-0,,,s&p 500 begins second half of 2021 at new peak as labor market heals,employment
1437819,2021-07-01 00:00:00 UTC,US STOCKS-S&P 500 begins second half of 2021 at new peak as labor market heals,MGM,https://www.nasdaq.com/articles/us-stocks-sp-500-begins-second-half-of-2021-at-new-peak-as-labor-market-heals-2021-07-01,,,us stocks-s&p 500 begins second half of 2021 at new peak as labor market heals,employment
1441725,2013-11-08 00:00:00 UTC,What's Your Favorite Jobs Report Stock? - Real Time Insight,MHK,https://www.nasdaq.com/articles/whats-your-favorite-jobs-report-stock-real-time-insight-2013-11-08,,,what's your favorite jobs report stock? - real time insight,employment
1449986,2020-04-09 00:00:00 UTC,Irish coronavirus adjusted unemployment rate soars to 16.5%,MMM,https://www.nasdaq.com/articles/irish-coronavirus-adjusted-unemployment-rate-soars-to-16.5-2020-04-09-0,,,irish coronavirus adjusted unemployment rate soars to 16.5%,employment
1455001,2016-03-31 00:00:00 UTC,Stock Futures Flat Into Pivotal March Jobs Report,MNOV,https://www.nasdaq.com/articles/stock-futures-flat-pivotal-march-jobs-report-2016-03-31,,,stock futures flat into pivotal march jobs report,employment
1464625,2011-03-30 00:00:00 UTC,Opening View: Stocks Ready to Rally on Hopes for Encouraging Employment Data,MOS,https://www.nasdaq.com/articles/opening-view-stocks-ready-rally-hopes-encouraging-employment-data-2011-03-30,,,opening view: stocks ready to rally on hopes for encouraging employment data,employment
1470796,2021-11-05 00:00:00 UTC,"US STOCKS-Wall St books records, weekly gains on strong jobs report, Pfizer COVID-19 pill cheer",MRK,https://www.nasdaq.com/articles/us-stocks-wall-st-books-records-weekly-gains-on-strong-jobs-report-pfizer-covid-19-pill,,,"us stocks-wall st books records, weekly gains on strong jobs report, pfizer covid-19 pill cheer",employment
1470798,2021-11-05 00:00:00 UTC,"US STOCKS-S&P 500 books record on strong jobs report, Pfizer COVID-19 pill cheer",MRK,https://www.nasdaq.com/articles/us-stocks-sp-500-books-record-on-strong-jobs-report-pfizer-covid-19-pill-cheer-2021-11-05,,,"us stocks-s&p 500 books record on strong jobs report, pfizer covid-19 pill cheer",employment
1473164,2018-02-02 00:00:00 UTC,"Jobs Report Hits 200K, Unemployment 4.1%; Plus More Q4 Earnings",MRK,https://www.nasdaq.com/articles/jobs-report-hits-200k-unemployment-41-plus-more-q4-earnings-2018-02-02,,,"jobs report hits 200k, unemployment 4.1%; plus more q4 earnings",employment
1473300,2017-12-11 00:00:00 UTC,"New Highs for S&P, Dow on Strong Jobs Report",MRK,https://www.nasdaq.com/articles/new-highs-sp-dow-strong-jobs-report-2017-12-11,,,"new highs for s&p, dow on strong jobs report",employment
1474032,2017-02-02 00:00:00 UTC,"Close Update: Wall Street Unnerved by FOMC Statement, Political Tensions; Bracing for Jobs Report",MRK,https://www.nasdaq.com/articles/close-update-wall-street-unnerved-fomc-statement-political-tensions-bracing-jobs-report,,,"close update: wall street unnerved by fomc statement, political tensions; bracing for jobs report",employment
1474041,2017-02-02 00:00:00 UTC,Dow Jones Industrial Average Slips Ahead of Jobs Report; S&P 500 Outperforms,MRK,https://www.nasdaq.com/articles/dow-jones-industrial-average-slips-ahead-jobs-report-sp-500-outperforms-2017-02-02,,,dow jones industrial average slips ahead of jobs report; s&p 500 outperforms,employment
1474700,2015-12-04 00:00:00 UTC,Closing Update: Better-Than-Expected November Jobs Reports Ignites Big Rally for Stocks; S&P 500 Rises For Third Week in a Row,MRK,https://www.nasdaq.com/articles/closing-update-better-expected-november-jobs-reports-ignites-big-rally-stocks-sp-500-rises,,,closing update: better-than-expected november jobs reports ignites big rally for stocks; s&p 500 rises for third week in a row,employment
1475922,2010-12-02 00:00:00 UTC,Mid-Day Update: Stocks Extend Prior-Session Gains Despite Disappointing Unemployment Data,MRK,https://www.nasdaq.com/articles/mid-day-update-stocks-extend-prior-session-gains-despite-disappointing-unemployment-data,,,mid-day update: stocks extend prior-session gains despite disappointing unemployment data,employment
1478357,2022-12-02 00:00:00 UTC,US STOCKS-Futures slip ahead of November jobs report,MRVL,https://www.nasdaq.com/articles/us-stocks-futures-slip-ahead-of-november-jobs-report,,,us stocks-futures slip ahead of november jobs report,employment
1493022,2023-01-19 00:00:00 UTC,US STOCKS-Wall St falls as labor market resilience spurs rate hike worries,MSFT,https://www.nasdaq.com/articles/us-stocks-wall-st-falls-as-labor-market-resilience-spurs-rate-hike-worries,,,us stocks-wall st falls as labor market resilience spurs rate hike worries,employment
1493026,2023-01-19 00:00:00 UTC,U.S. labor market remains tight; housing recession persists,MSFT,https://www.nasdaq.com/articles/u.s.-labor-market-remains-tight-housing-recession-persists,,,u.s. labor market remains tight; housing recession persists,employment
1493161,2023-01-06 00:00:00 UTC,US STOCKS-Wall St jumps as December jobs report eases rate worries,MSFT,https://www.nasdaq.com/articles/us-stocks-wall-st-jumps-as-december-jobs-report-eases-rate-worries,,,us stocks-wall st jumps as december jobs report eases rate worries,employment
1493175,2023-01-05 00:00:00 UTC,"US STOCKS-Wall St drops as tight labor market, Fed officials' view fan rate fears",MSFT,https://www.nasdaq.com/articles/us-stocks-wall-st-drops-as-tight-labor-market-fed-officials-view-fan-rate-fears-0,,,"us stocks-wall st drops as tight labor market, fed officials' view fan rate fears",employment
1494516,2022-09-02 00:00:00 UTC,US STOCKS-Futures tick lower ahead of monthly jobs report,MSFT,https://www.nasdaq.com/articles/us-stocks-futures-tick-lower-ahead-of-monthly-jobs-report,,,us stocks-futures tick lower ahead of monthly jobs report,employment
1494523,2022-09-02 00:00:00 UTC,US STOCKS-Futures jump after August jobs report,MSFT,https://www.nasdaq.com/articles/us-stocks-futures-jump-after-august-jobs-report,,,us stocks-futures jump after august jobs report,employment
1495751,2022-05-06 00:00:00 UTC,US STOCKS-Futures slip as focus turns to monthly jobs report,MSFT,https://www.nasdaq.com/articles/us-stocks-futures-slip-as-focus-turns-to-monthly-jobs-report,,,us stocks-futures slip as focus turns to monthly jobs report,employment
1500232,2014-02-07 00:00:00 UTC,European Shares Rise After U.S. Jobs Report,MT,https://www.nasdaq.com/articles/european-shares-rise-after-us-jobs-report-2014-02-07,,,european shares rise after u.s. jobs report,employment
1510650,2023-04-10 00:00:00 UTC,"US STOCKS-Wall St fluctuates as investors weigh jobs report, earnings on tap",MU,https://www.nasdaq.com/articles/us-stocks-wall-st-fluctuates-as-investors-weigh-jobs-report-earnings-on-tap,,,"us stocks-wall st fluctuates as investors weigh jobs report, earnings on tap",employment
1512684,2019-07-05 00:00:00 UTC,"Nasdaq Today: Jobs Report Alters Rate-Cut Expectations, Moves Tech",MU,https://www.nasdaq.com/articles/nasdaq-today%3A-jobs-report-alters-rate-cut-expectations-moves-tech-2019-07-05,,,"nasdaq today: jobs report alters rate-cut expectations, moves tech",employment
1515554,2016-03-31 00:00:00 UTC,Wall Street Turns Frantic Ahead of Jobs Report,MU,https://www.nasdaq.com/articles/wall-street-turns-frantic-ahead-of-jobs-report-2016-03-31,,,wall street turns frantic ahead of jobs report,employment
1516200,2014-01-07 00:00:00 UTC,Dow Secures Triple-Digit Gain as Employment Data Looms,MU,https://www.nasdaq.com/articles/dow-secures-triple-digit-gain-employment-data-looms-2014-01-07,,,dow secures triple-digit gain as employment data looms,employment
1534825,2017-07-10 00:00:00 UTC,How The June U.S. Jobs Report Impacted Gold Prices,NEM,https://www.nasdaq.com/articles/how-june-us-jobs-report-impacted-gold-prices-2017-07-10,,,how the june u.s. jobs report impacted gold prices,employment
1549732,2020-11-10 00:00:00 UTC,Travel stocks lift London shares as higher unemployment rate weighs,NG,https://www.nasdaq.com/articles/travel-stocks-lift-london-shares-as-higher-unemployment-rate-weighs-2020-11-10,,,travel stocks lift london shares as higher unemployment rate weighs,employment
1558781,2022-05-06 00:00:00 UTC,US STOCKS-Wall Street ends week on down note after jobs report,NKE,https://www.nasdaq.com/articles/us-stocks-wall-street-ends-week-on-down-note-after-jobs-report-0,,,us stocks-wall street ends week on down note after jobs report,employment
1562844,2016-09-01 00:00:00 UTC,Manufacturing Data Lower Ahead of Jobs Report Friday,NKE,https://www.nasdaq.com/articles/manufacturing-data-lower-ahead-jobs-report-friday-2016-09-01,,,manufacturing data lower ahead of jobs report friday,employment
1599211,2017-03-08 00:00:00 UTC,"ETF Preview: ETFs, Futures Point Lower Following ADP Jobs Report, Productivity and Unit Labor Costs Data",NUGT,https://www.nasdaq.com/articles/etf-preview-etfs-futures-point-lower-following-adp-jobs-report-productivity-and-unit-labor,,,"etf preview: etfs, futures point lower following adp jobs report, productivity and unit labor costs data",employment
1599265,2017-02-02 00:00:00 UTC,"Mid-Day ETF Update: ETFs, Stocks Weaker Amid Foreign Policy Tensions; Wall Street Looks Ahead to Key Jobs Report",NUGT,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-weaker-amid-foreign-policy-tensions-wall-street-looks-ahead,,,"mid-day etf update: etfs, stocks weaker amid foreign policy tensions; wall street looks ahead to key jobs report",employment
1602646,2021-02-05 00:00:00 UTC,Daily Markets: January Jobs Report and U.S. Senate Paves Way For Biden's Stimulus Plan,NVAX,https://www.nasdaq.com/articles/daily-markets%3A-january-jobs-report-and-u.s.-senate-paves-way-for-bidens-stimulus-plan-2021,,,daily markets: january jobs report and u.s. senate paves way for biden's stimulus plan,employment
1604506,2023-11-22 00:00:00 UTC,"GLOBAL MARKETS-Stocks steady, dollar gains as investors ponder Fed rate cuts",NVDA,https://www.nasdaq.com/articles/global-markets-stocks-steady-dollar-gains-as-investors-ponder-fed-rate-cuts,,,"global markets-stocks steady, dollar gains as investors ponder fed rate cuts",direct_rate_cut
1604588,2023-11-20 00:00:00 UTC,"GLOBAL MARKETS-Shares sluggish, dollar dips as markets eye Fed rate cuts",NVDA,https://www.nasdaq.com/articles/global-markets-shares-sluggish-dollar-dips-as-markets-eye-fed-rate-cuts,,,"global markets-shares sluggish, dollar dips as markets eye fed rate cuts",direct_rate_cut
1604593,2023-11-20 00:00:00 UTC,"GLOBAL MARKETS-Shares tread water, dollar dips as markets eye Fed rate cuts",NVDA,https://www.nasdaq.com/articles/global-markets-shares-tread-water-dollar-dips-as-markets-eye-fed-rate-cuts,,,"global markets-shares tread water, dollar dips as markets eye fed rate cuts",direct_rate_cut
1613166,2015-05-11 00:00:00 UTC,Labor Market Back on Recovery Track: 2 Staffing Choices - Analyst Blog,NVEE,https://www.nasdaq.com/articles/labor-market-back-on-recovery-track%3A-2-staffing-choices-analyst-blog-2015-05-11,,,labor market back on recovery track: 2 staffing choices - analyst blog,employment
1614349,2023-01-26 00:00:00 UTC,How Did COVID Reshape the Labor Markets,NVO,https://www.nasdaq.com/articles/how-did-covid-reshape-the-labor-markets,,,how did covid reshape the labor markets,employment
1620484,2011-01-07 00:00:00 UTC,Mid-Day Update: Stocks Slip as Employment Data Disappoints; Financials Broadly Lower,NVS,https://www.nasdaq.com/articles/mid-day-update-stocks-slip-employment-data-disappoints-financials-broadly-lower-2011-01-07,,,mid-day update: stocks slip as employment data disappoints; financials broadly lower,employment
1646370,2016-08-04 00:00:00 UTC,Midday Update: Stocks Turn Neutral Ahead of Labor Market Report,OCUL,https://www.nasdaq.com/articles/midday-update-stocks-turn-neutral-ahead-labor-market-report-2016-08-04,,,midday update: stocks turn neutral ahead of labor market report,employment
1672652,2023-03-09 00:00:00 UTC,Markets Sink Ahead of Friday Jobs Report,ORCL,https://www.nasdaq.com/articles/markets-sink-ahead-of-friday-jobs-report,,,markets sink ahead of friday jobs report,employment
1705316,2018-11-02 00:00:00 UTC,Stocks Set for Another Impressive Open as Trade-Fueled Chatter Overshadows Flat iPhone Sales; Jobs Report Crushes Expectations,PACB,https://www.nasdaq.com/articles/stocks-set-another-impressive-open-trade-fueled-chatter-overshadows-flat-iphone-sales-jobs,,,stocks set for another impressive open as trade-fueled chatter overshadows flat iphone sales; jobs report crushes expectations,employment
1717393,2020-07-02 00:00:00 UTC,S&P 500 Gains 14 Points on Positive Jobs Report Even as COVID-19 Cases Move Higher,PAYX,https://www.nasdaq.com/articles/sp-500-gains-14-points-on-positive-jobs-report-even-as-covid-19-cases-move-higher-2020-07,,,s&p 500 gains 14 points on positive jobs report even as covid-19 cases move higher,employment
1751866,2017-10-04 00:00:00 UTC,Hurricane Fallout Hits ADP Jobs Report,PEP,https://www.nasdaq.com/articles/hurricane-fallout-hits-adp-jobs-report-2017-10-04,,,hurricane fallout hits adp jobs report,employment
1753852,2020-04-16 00:00:00 UTC,TSX lower as bleak jobs report adds to economic woes,PEY,https://www.nasdaq.com/articles/tsx-lower-as-bleak-jobs-report-adds-to-economic-woes-2020-04-16,,,tsx lower as bleak jobs report adds to economic woes,employment
1782244,2015-06-22 00:00:00 UTC,2 Sectors Gaining on Steady Labor Market - ETF News And Commentary,PKB,https://www.nasdaq.com/articles/2-sectors-gaining-on-steady-labor-market-etf-news-and-commentary-2015-06-22,,,2 sectors gaining on steady labor market - etf news and commentary,employment
